GUID,DVN_ADDR,DVN_NAME,ROLE,DVN_FEE_WEI,DVN_FEE_WEI_CLEAN,DVN_FEE_ETH,DVN_FEE_IF_REQUIRED_ETH,DVN_FEE_IF_OPTIONAL_ETH,DVN_FEE_ETH_NUM,DVN_FEE_IF_REQUIRED_ETH_NUM,DVN_FEE_IF_OPTIONAL_ETH_NUM
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,0x133e9fb2d339d8428476a714b1113b024343811e,BitGo,optional,31915159594592,31915159594592,0.000031915159594592,,0.000031915159594592,3.19151595945e-05,,3.19151595945e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,31620529791622,31620529791622,0.000031620529791622,,0.000031620529791622,3.16205297916e-05,,3.16205297916e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,optional,31915159594592,31915159594592,0.000031915159594592,,0.000031915159594592,3.19151595945e-05,,3.19151595945e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,0xa7b5189bca84cd304d8553977c7c614329750d99,Horizen,optional,33240993707955,33240993707955,0.000033240993707955,,0.000033240993707955,3.32409937079e-05,,3.32409937079e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,0xb3ce0a5d132cd9bf965aba435e650c55edce0062,BCW Group,optional,32651734102016,32651734102016,0.000032651734102016,,0.000032651734102016,3.2651734102e-05,,3.2651734102e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,32651734102016,32651734102016,0.000032651734102016,,0.000032651734102016,3.2651734102e-05,,3.2651734102e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,0xcdf31d62140204c08853b547e64707110fbc6680,Stargate,optional,31915159594592,31915159594592,0.000031915159594592,,0.000031915159594592,3.19151595945e-05,,3.19151595945e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,0xdd7b5e1db4aafd5c8ec3b764efb8ed265aa5445b,BWare,optional,31620529791622,31620529791622,0.000031620529791622,,0.000031620529791622,3.16205297916e-05,,3.16205297916e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,0xeede111103535e473451311e26c3e6660b0f77e1,Omni X,optional,32651734102016,32651734102016,0.000032651734102016,,0.000032651734102016,3.2651734102e-05,,3.2651734102e-05
0x7ad03effcf0aa1d02676c7d22fead8e3c357d1dfb1095787db022a362ecbe844,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,required,2334504000000,2334504000000,0.000002334504,0.000002334504,,2.334504e-06,2.334504e-06,
0x7ad03effcf0aa1d02676c7d22fead8e3c357d1dfb1095787db022a362ecbe844,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,required,2334504000000,2334504000000,0.000002334504,0.000002334504,,2.334504e-06,2.334504e-06,
0x7ad03effcf0aa1d02676c7d22fead8e3c357d1dfb1095787db022a362ecbe844,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,required,2334504000000,2334504000000,0.000002334504,0.000002334504,,2.334504e-06,2.334504e-06,
0x7ad03effcf0aa1d02676c7d22fead8e3c357d1dfb1095787db022a362ecbe844,,Unknown DVN,optional,2334504000000,2334504000000,0.000002334504,,0.000002334504,2.334504e-06,,2.334504e-06
0xa68b602c695ca30a74e2eb8feee4182fd0f90aba0ec1d45d98285c0e15545b65,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,31243618750276,31243618750276,0.000031243618750276,0.000031243618750276,,3.12436187502e-05,3.12436187502e-05,
0xa68b602c695ca30a74e2eb8feee4182fd0f90aba0ec1d45d98285c0e15545b65,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,31243618750276,31243618750276,0.000031243618750276,0.000031243618750276,,3.12436187502e-05,3.12436187502e-05,
0xa68b602c695ca30a74e2eb8feee4182fd0f90aba0ec1d45d98285c0e15545b65,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,31243618750276,31243618750276,0.000031243618750276,,0.000031243618750276,3.12436187502e-05,,3.12436187502e-05
0xa68b602c695ca30a74e2eb8feee4182fd0f90aba0ec1d45d98285c0e15545b65,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,31243618750276,31243618750276,0.000031243618750276,,0.000031243618750276,3.12436187502e-05,,3.12436187502e-05
0xa68b602c695ca30a74e2eb8feee4182fd0f90aba0ec1d45d98285c0e15545b65,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,31964694671044,31964694671044,0.000031964694671044,,0.000031964694671044,3.1964694671e-05,,3.1964694671e-05
0xe0890d8e4122fb6d07b46be3b2a8351f78f54c4455678edb844db4ebd723d687,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,31243618750276,31243618750276,0.000031243618750276,0.000031243618750276,,3.12436187502e-05,3.12436187502e-05,
0xe0890d8e4122fb6d07b46be3b2a8351f78f54c4455678edb844db4ebd723d687,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,31243618750276,31243618750276,0.000031243618750276,0.000031243618750276,,3.12436187502e-05,3.12436187502e-05,
0xe0890d8e4122fb6d07b46be3b2a8351f78f54c4455678edb844db4ebd723d687,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,31243618750276,31243618750276,0.000031243618750276,,0.000031243618750276,3.12436187502e-05,,3.12436187502e-05
0xe0890d8e4122fb6d07b46be3b2a8351f78f54c4455678edb844db4ebd723d687,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,31243618750276,31243618750276,0.000031243618750276,,0.000031243618750276,3.12436187502e-05,,3.12436187502e-05
0xe0890d8e4122fb6d07b46be3b2a8351f78f54c4455678edb844db4ebd723d687,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,31964694671044,31964694671044,0.000031964694671044,,0.000031964694671044,3.1964694671e-05,,3.1964694671e-05
0xa20176c41bab99775c274b72d27677a8ceb43f96f35d80e0b3ac760b12f66733,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,94868114421687,94868114421687,0.000094868114421687,0.000094868114421687,,9.48681144216e-05,9.48681144216e-05,
0xa20176c41bab99775c274b72d27677a8ceb43f96f35d80e0b3ac760b12f66733,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,94868114421687,94868114421687,0.000094868114421687,0.000094868114421687,,9.48681144216e-05,9.48681144216e-05,
0xa20176c41bab99775c274b72d27677a8ceb43f96f35d80e0b3ac760b12f66733,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,94868114421687,94868114421687,0.000094868114421687,,0.000094868114421687,9.48681144216e-05,,9.48681144216e-05
0xa20176c41bab99775c274b72d27677a8ceb43f96f35d80e0b3ac760b12f66733,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,94868114421687,94868114421687,0.000094868114421687,,0.000094868114421687,9.48681144216e-05,,9.48681144216e-05
0xa20176c41bab99775c274b72d27677a8ceb43f96f35d80e0b3ac760b12f66733,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,97057589127063,97057589127063,0.000097057589127063,,0.000097057589127063,9.7057589127e-05,,9.7057589127e-05
0x1a50d068a0cba8916249f32972d1844a86e39769033619837a01f6e453d0bb7c,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,49944468688472,49944468688472,0.000049944468688472,0.000049944468688472,,4.99444686884e-05,4.99444686884e-05,
0x1a50d068a0cba8916249f32972d1844a86e39769033619837a01f6e453d0bb7c,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,49944468688472,49944468688472,0.000049944468688472,0.000049944468688472,,4.99444686884e-05,4.99444686884e-05,
0x1a50d068a0cba8916249f32972d1844a86e39769033619837a01f6e453d0bb7c,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,49944468688472,49944468688472,0.000049944468688472,,0.000049944468688472,4.99444686884e-05,,4.99444686884e-05
0x1a50d068a0cba8916249f32972d1844a86e39769033619837a01f6e453d0bb7c,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,49944468688472,49944468688472,0.000049944468688472,,0.000049944468688472,4.99444686884e-05,,4.99444686884e-05
0x1a50d068a0cba8916249f32972d1844a86e39769033619837a01f6e453d0bb7c,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,51097144184696,51097144184696,0.000051097144184696,,0.000051097144184696,5.10971441846e-05,,5.10971441846e-05
0xa19688bcbaaa1489cc30380cd34c9b081e827c14ff663eefee4ec52e01596f64,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,49944468688472,49944468688472,0.000049944468688472,0.000049944468688472,,4.99444686884e-05,4.99444686884e-05,
0xa19688bcbaaa1489cc30380cd34c9b081e827c14ff663eefee4ec52e01596f64,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,49944468688472,49944468688472,0.000049944468688472,0.000049944468688472,,4.99444686884e-05,4.99444686884e-05,
0xa19688bcbaaa1489cc30380cd34c9b081e827c14ff663eefee4ec52e01596f64,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,49944468688472,49944468688472,0.000049944468688472,,0.000049944468688472,4.99444686884e-05,,4.99444686884e-05
0xa19688bcbaaa1489cc30380cd34c9b081e827c14ff663eefee4ec52e01596f64,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,49944468688472,49944468688472,0.000049944468688472,,0.000049944468688472,4.99444686884e-05,,4.99444686884e-05
0xa19688bcbaaa1489cc30380cd34c9b081e827c14ff663eefee4ec52e01596f64,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,51097144184696,51097144184696,0.000051097144184696,,0.000051097144184696,5.10971441846e-05,,5.10971441846e-05
0x4fd0a920a4e1c3657324f35a3c42f09a13cb5624c30af17458b445ce300f704d,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,49944468688472,49944468688472,0.000049944468688472,0.000049944468688472,,4.99444686884e-05,4.99444686884e-05,
0x4fd0a920a4e1c3657324f35a3c42f09a13cb5624c30af17458b445ce300f704d,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,49944468688472,49944468688472,0.000049944468688472,0.000049944468688472,,4.99444686884e-05,4.99444686884e-05,
0x4fd0a920a4e1c3657324f35a3c42f09a13cb5624c30af17458b445ce300f704d,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,49944468688472,49944468688472,0.000049944468688472,,0.000049944468688472,4.99444686884e-05,,4.99444686884e-05
0x4fd0a920a4e1c3657324f35a3c42f09a13cb5624c30af17458b445ce300f704d,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,49944468688472,49944468688472,0.000049944468688472,,0.000049944468688472,4.99444686884e-05,,4.99444686884e-05
0x4fd0a920a4e1c3657324f35a3c42f09a13cb5624c30af17458b445ce300f704d,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,51097144184696,51097144184696,0.000051097144184696,,0.000051097144184696,5.10971441846e-05,,5.10971441846e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,54173827709509,54173827709509,0.000054173827709509,0.000054173827709509,,5.41738277095e-05,5.41738277095e-05,
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,0xcd37ca043f8479064e10635020c65ffc005d36f6,Nethermind,required,53673713519672,53673713519672,0.000053673713519672,0.000053673713519672,,5.36737135196e-05,5.36737135196e-05,
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,54173827709509,54173827709509,0.000054173827709509,0.000054173827709509,,5.41738277095e-05,5.41738277095e-05,
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,0x133e9fb2d339d8428476a714b1113b024343811e,BitGo,optional,54173827709509,54173827709509,0.000054173827709509,,0.000054173827709509,5.41738277095e-05,,5.41738277095e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,53673713519672,53673713519672,0.000053673713519672,,0.000053673713519672,5.36737135196e-05,,5.36737135196e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,optional,54173827709509,54173827709509,0.000054173827709509,,0.000054173827709509,5.41738277095e-05,,5.41738277095e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,0xa7b5189bca84cd304d8553977c7c614329750d99,Horizen,optional,56424341563774,56424341563774,0.000056424341563774,,0.000056424341563774,5.64243415637e-05,,5.64243415637e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,0xb3ce0a5d132cd9bf965aba435e650c55edce0062,BCW Group,optional,55424113184101,55424113184101,0.000055424113184101,,0.000055424113184101,5.54241131841e-05,,5.54241131841e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,55424113184101,55424113184101,0.000055424113184101,,0.000055424113184101,5.54241131841e-05,,5.54241131841e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,0xcdf31d62140204c08853b547e64707110fbc6680,Stargate,optional,54173827709509,54173827709509,0.000054173827709509,,0.000054173827709509,5.41738277095e-05,,5.41738277095e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,0xdd7b5e1db4aafd5c8ec3b764efb8ed265aa5445b,BWare,optional,53673713519672,53673713519672,0.000053673713519672,,0.000053673713519672,5.36737135196e-05,,5.36737135196e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,0xeede111103535e473451311e26c3e6660b0f77e1,Omni X,optional,55424113184101,55424113184101,0.000055424113184101,,0.000055424113184101,5.54241131841e-05,,5.54241131841e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,14226714438342,14226714438342,0.000014226714438342,0.000014226714438342,,1.42267144383e-05,1.42267144383e-05,
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,0xcd37ca043f8479064e10635020c65ffc005d36f6,Nethermind,required,14095378291974,14095378291974,0.000014095378291974,0.000014095378291974,,1.40953782919e-05,1.40953782919e-05,
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,14226714438342,14226714438342,0.000014226714438342,0.000014226714438342,,1.42267144383e-05,1.42267144383e-05,
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,0x133e9fb2d339d8428476a714b1113b024343811e,BitGo,optional,14226714438342,14226714438342,0.000014226714438342,,0.000014226714438342,1.42267144383e-05,,1.42267144383e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,14095378291974,14095378291974,0.000014095378291974,,0.000014095378291974,1.40953782919e-05,,1.40953782919e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,optional,14226714438342,14226714438342,0.000014226714438342,,0.000014226714438342,1.42267144383e-05,,1.42267144383e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,0xa7b5189bca84cd304d8553977c7c614329750d99,Horizen,optional,14817727096998,14817727096998,0.000014817727096998,,0.000014817727096998,1.48177270969e-05,,1.48177270969e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,0xb3ce0a5d132cd9bf965aba435e650c55edce0062,BCW Group,optional,14555054804262,14555054804262,0.000014555054804262,,0.000014555054804262,1.45550548042e-05,,1.45550548042e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,14555054804262,14555054804262,0.000014555054804262,,0.000014555054804262,1.45550548042e-05,,1.45550548042e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,0xcdf31d62140204c08853b547e64707110fbc6680,Stargate,optional,14226714438342,14226714438342,0.000014226714438342,,0.000014226714438342,1.42267144383e-05,,1.42267144383e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,0xdd7b5e1db4aafd5c8ec3b764efb8ed265aa5445b,BWare,optional,14095378291974,14095378291974,0.000014095378291974,,0.000014095378291974,1.40953782919e-05,,1.40953782919e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,0xeede111103535e473451311e26c3e6660b0f77e1,Omni X,optional,14555054804262,14555054804262,0.000014555054804262,,0.000014555054804262,1.45550548042e-05,,1.45550548042e-05
0xead8931894b78d14d3db36bea05b0b69bd7d12a8ec06af81ca826c6c40b2e156,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,required,2318496000000,2318496000000,0.000002318496,0.000002318496,,2.318496e-06,2.318496e-06,
0xead8931894b78d14d3db36bea05b0b69bd7d12a8ec06af81ca826c6c40b2e156,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,required,2318496000000,2318496000000,0.000002318496,0.000002318496,,2.318496e-06,2.318496e-06,
0xead8931894b78d14d3db36bea05b0b69bd7d12a8ec06af81ca826c6c40b2e156,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,required,2318496000000,2318496000000,0.000002318496,0.000002318496,,2.318496e-06,2.318496e-06,
0xead8931894b78d14d3db36bea05b0b69bd7d12a8ec06af81ca826c6c40b2e156,,Unknown DVN,optional,2318496000000,2318496000000,0.000002318496,,0.000002318496,2.318496e-06,,2.318496e-06
0x57a6b3b768d90060ce2c087373c1c7334c78b07fde96259506c6c4f8570039a2,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,46077295257109,46077295257109,0.000046077295257109,0.000046077295257109,,4.60772952571e-05,4.60772952571e-05,
0x57a6b3b768d90060ce2c087373c1c7334c78b07fde96259506c6c4f8570039a2,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,46077295257109,46077295257109,0.000046077295257109,0.000046077295257109,,4.60772952571e-05,4.60772952571e-05,
0x57a6b3b768d90060ce2c087373c1c7334c78b07fde96259506c6c4f8570039a2,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,46077295257109,46077295257109,0.000046077295257109,,0.000046077295257109,4.60772952571e-05,,4.60772952571e-05
0x57a6b3b768d90060ce2c087373c1c7334c78b07fde96259506c6c4f8570039a2,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,46077295257109,46077295257109,0.000046077295257109,,0.000046077295257109,4.60772952571e-05,,4.60772952571e-05
0x57a6b3b768d90060ce2c087373c1c7334c78b07fde96259506c6c4f8570039a2,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,47140719707701,47140719707701,0.000047140719707701,,0.000047140719707701,4.71407197077e-05,,4.71407197077e-05
0x5d7542b3b970dee9e9e9fbb8e3947810856e31834098bc310be34a572b8d7c9a,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,required,19934165853843,19934165853843,0.000019934165853843,0.000019934165853843,,1.99341658538e-05,1.99341658538e-05,
0x5d7542b3b970dee9e9e9fbb8e3947810856e31834098bc310be34a572b8d7c9a,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,required,19934165853843,19934165853843,0.000019934165853843,0.000019934165853843,,1.99341658538e-05,1.99341658538e-05,
0x5d7542b3b970dee9e9e9fbb8e3947810856e31834098bc310be34a572b8d7c9a,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,required,19934165853843,19934165853843,0.000019934165853843,0.000019934165853843,,1.99341658538e-05,1.99341658538e-05,
0x5d7542b3b970dee9e9e9fbb8e3947810856e31834098bc310be34a572b8d7c9a,,Unknown DVN,optional,19934165853843,19934165853843,0.000019934165853843,,0.000019934165853843,1.99341658538e-05,,1.99341658538e-05
0x577a64cb35a02bfa1d9ac1a4f27137d69c937c099b84a80a2235334f162c69ab,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,46077295257109,46077295257109,0.000046077295257109,0.000046077295257109,,4.60772952571e-05,4.60772952571e-05,
0x577a64cb35a02bfa1d9ac1a4f27137d69c937c099b84a80a2235334f162c69ab,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,46077295257109,46077295257109,0.000046077295257109,0.000046077295257109,,4.60772952571e-05,4.60772952571e-05,
0x577a64cb35a02bfa1d9ac1a4f27137d69c937c099b84a80a2235334f162c69ab,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,46077295257109,46077295257109,0.000046077295257109,,0.000046077295257109,4.60772952571e-05,,4.60772952571e-05
0x577a64cb35a02bfa1d9ac1a4f27137d69c937c099b84a80a2235334f162c69ab,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,46077295257109,46077295257109,0.000046077295257109,,0.000046077295257109,4.60772952571e-05,,4.60772952571e-05
0x577a64cb35a02bfa1d9ac1a4f27137d69c937c099b84a80a2235334f162c69ab,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,47140719707701,47140719707701,0.000047140719707701,,0.000047140719707701,4.71407197077e-05,,4.71407197077e-05
0x03ae2660f232a7f4c4e8b32914d9703ce0b7145187afab007d42a3f3e77304db,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,46077295257109,46077295257109,0.000046077295257109,0.000046077295257109,,4.60772952571e-05,4.60772952571e-05,
0x03ae2660f232a7f4c4e8b32914d9703ce0b7145187afab007d42a3f3e77304db,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,46077295257109,46077295257109,0.000046077295257109,0.000046077295257109,,4.60772952571e-05,4.60772952571e-05,
0x03ae2660f232a7f4c4e8b32914d9703ce0b7145187afab007d42a3f3e77304db,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,46077295257109,46077295257109,0.000046077295257109,,0.000046077295257109,4.60772952571e-05,,4.60772952571e-05
0x03ae2660f232a7f4c4e8b32914d9703ce0b7145187afab007d42a3f3e77304db,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,46077295257109,46077295257109,0.000046077295257109,,0.000046077295257109,4.60772952571e-05,,4.60772952571e-05
0x03ae2660f232a7f4c4e8b32914d9703ce0b7145187afab007d42a3f3e77304db,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,47140719707701,47140719707701,0.000047140719707701,,0.000047140719707701,4.71407197077e-05,,4.71407197077e-05
0x76bbe87911714fd30b2e97c82d0b095f1cf5e276a9da79ced9b556c145be4425,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,required,2406000000000,2406000000000,0.000002406,0.000002406,,2.406e-06,2.406e-06,
0x76bbe87911714fd30b2e97c82d0b095f1cf5e276a9da79ced9b556c145be4425,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,required,2406000000000,2406000000000,0.000002406,0.000002406,,2.406e-06,2.406e-06,
0x76bbe87911714fd30b2e97c82d0b095f1cf5e276a9da79ced9b556c145be4425,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,required,2406000000000,2406000000000,0.000002406,0.000002406,,2.406e-06,2.406e-06,
0x76bbe87911714fd30b2e97c82d0b095f1cf5e276a9da79ced9b556c145be4425,,Unknown DVN,optional,2406000000000,2406000000000,0.000002406,,0.000002406,2.406e-06,,2.406e-06
0x05106c1c97f9687c0a77efba3e30c14785bddb527dc47398ccb4d04c67f77c24,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,150689340197424,150689340197424,0.000150689340197424,0.000150689340197424,,0.0001506893401974,0.0001506893401974,
0x05106c1c97f9687c0a77efba3e30c14785bddb527dc47398ccb4d04c67f77c24,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,150689340197424,150689340197424,0.000150689340197424,0.000150689340197424,,0.0001506893401974,0.0001506893401974,
0x05106c1c97f9687c0a77efba3e30c14785bddb527dc47398ccb4d04c67f77c24,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,150689340197424,150689340197424,0.000150689340197424,,0.000150689340197424,0.0001506893401974,,0.0001506893401974
0x05106c1c97f9687c0a77efba3e30c14785bddb527dc47398ccb4d04c67f77c24,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,150689340197424,150689340197424,0.000150689340197424,,0.000150689340197424,0.0001506893401974,,0.0001506893401974
0x05106c1c97f9687c0a77efba3e30c14785bddb527dc47398ccb4d04c67f77c24,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,154167120911664,154167120911664,0.000154167120911664,,0.000154167120911664,0.0001541671209116,,0.0001541671209116
0x0dc7e66ae6ebb43d8e09392a994ac294ac8deed96c114e92ad6c7c6fe516bdba,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,150689340197424,150689340197424,0.000150689340197424,0.000150689340197424,,0.0001506893401974,0.0001506893401974,
0x0dc7e66ae6ebb43d8e09392a994ac294ac8deed96c114e92ad6c7c6fe516bdba,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,150689340197424,150689340197424,0.000150689340197424,0.000150689340197424,,0.0001506893401974,0.0001506893401974,
0x0dc7e66ae6ebb43d8e09392a994ac294ac8deed96c114e92ad6c7c6fe516bdba,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,150689340197424,150689340197424,0.000150689340197424,,0.000150689340197424,0.0001506893401974,,0.0001506893401974
0x0dc7e66ae6ebb43d8e09392a994ac294ac8deed96c114e92ad6c7c6fe516bdba,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,150689340197424,150689340197424,0.000150689340197424,,0.000150689340197424,0.0001506893401974,,0.0001506893401974
0x0dc7e66ae6ebb43d8e09392a994ac294ac8deed96c114e92ad6c7c6fe516bdba,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,154167120911664,154167120911664,0.000154167120911664,,0.000154167120911664,0.0001541671209116,,0.0001541671209116
